"review_id","vario_id","modifier_id","entity_id"
2830,"VariO:0015",1,2919
2842,"VariO:0017",1,2931
2852,"VariO:0017",1,2941
2855,"VariO:0017",1,2944
2856,"VariO:0015",1,2945
2857,"VariO:0017",1,2946
2857,"VariO:0015",1,2946
2896,"VariO:0017",1,2985
2896,"VariO:0015",1,2985
2902,"VariO:0193",1,2991
2904,"VariO:0017",1,2993
2904,"VariO:0508",1,2993
2906,"VariO:0193",1,2996
2913,"VariO:0017",1,3003
2917,"VariO:0017",1,3007
2918,"VariO:0017",1,3008
2918,"VariO:0015",1,3008
2919,"VariO:0017",1,3009
2920,"VariO:0017",1,3010
2921,"VariO:0017",1,3011
2928,"VariO:0017",1,3018
2930,"VariO:0017",1,3020
2930,"VariO:0031",1,3020
2930,"VariO:0015",1,3020
2933,"VariO:0017",1,3023
2934,"VariO:0017",1,3024
2937,"VariO:0015",1,3027
2938,"VariO:0017",1,3028
2938,"VariO:0015",1,3028
2939,"VariO:0015",1,3030
2946,"VariO:0017",1,3037
2950,"VariO:0043",1,3041
2951,"VariO:0017",1,3042
2953,"VariO:0017",1,3044
2954,"VariO:0015",1,3045
2955,"VariO:0017",1,3046
2956,"VariO:0508",1,3047
2957,"VariO:0193",1,3048
2958,"VariO:0015",1,3049
2964,"VariO:0017",1,3055
2964,"VariO:0031",1,3055
2965,"VariO:0017",1,3056
2966,"VariO:0015",1,3057
2967,"VariO:0017",1,3058
2968,"VariO:0043",1,3059
2970,"VariO:0017",1,3061
2971,"VariO:0017",1,3062
2972,"VariO:0017",1,3063
2973,"VariO:0017",1,3064
2973,"VariO:0031",1,3064
2974,"VariO:0015",1,3065
2975,"VariO:0015",1,3066
2977,"VariO:0017",1,3068
2978,"VariO:0017",1,3069
2980,"VariO:0017",1,3071
2981,"VariO:0017",1,3072
2981,"VariO:0015",1,3072
2982,"VariO:0017",1,3073
2983,"VariO:0193",1,3074
2984,"VariO:0017",1,3075
2985,"VariO:0017",1,3076
2986,"VariO:0017",1,3077
2986,"VariO:0015",1,3077
2987,"VariO:0193",1,3078
2989,"VariO:0017",1,3080
2990,"VariO:0017",1,3081
2991,"VariO:0017",1,3082
2992,"VariO:0017",1,3083
2994,"VariO:0017",1,3085
2998,"VariO:0017",1,3089
2999,"VariO:0508",1,3091
2999,"VariO:0043",1,3091
3000,"VariO:0017",1,3092
3001,"VariO:0043",1,3093
3003,"VariO:0193",1,3095
3004,"VariO:0043",1,3096
3006,"VariO:0015",1,3098
3007,"VariO:0017",1,3099
3007,"VariO:0193",1,3099
3013,"VariO:0040",1,3105
3017,"VariO:0015",1,3109
3021,"VariO:0017",1,3113
3022,"VariO:0030",1,3114
3022,"VariO:0508",1,3114
3022,"VariO:0193",1,3114
3024,"VariO:0015",1,3116
3026,"VariO:0017",1,3118
3026,"VariO:0193",1,3118
3029,"VariO:0017",1,3121
3029,"VariO:0508",1,3121
3031,"VariO:0193",1,3123
3032,"VariO:0193",1,3124
3033,"VariO:0508",1,3125
3033,"VariO:0193",1,3125
3034,"VariO:0015",1,3126
3036,"VariO:0015",1,3128
3037,"VariO:0017",1,3129
3039,"VariO:0015",1,3131
3040,"VariO:0017",1,3132
3044,"VariO:0017",1,3136
3046,"VariO:0193",1,3138
3047,"VariO:0017",1,3139
3047,"VariO:0015",1,3139
3047,"VariO:0193",1,3139
3048,"VariO:0015",1,3140
3048,"VariO:0193",1,3140
3048,"VariO:0187",1,3140
3050,"VariO:0017",1,3142
3051,"VariO:0017",1,3143
3052,"VariO:0508",1,3144
3054,"VariO:0017",1,3146
3056,"VariO:0015",1,3148
3057,"VariO:0017",1,3149
3058,"VariO:0017",1,3150
3059,"VariO:0017",1,3151
3072,"VariO:0017",1,3164
3072,"VariO:0043",1,3164
3073,"VariO:0017",1,3165
3073,"VariO:0015",1,3165
3074,"VariO:0017",1,3166
3074,"VariO:0508",1,3166
3075,"VariO:0015",1,3167
3080,"VariO:0017",1,3172
3081,"VariO:0017",1,3173
3082,"VariO:0017",1,3174
3082,"VariO:0043",1,3174
3086,"VariO:0031",1,3178
3087,"VariO:0017",1,3179
3088,"VariO:0017",1,3180
3089,"VariO:0017",1,3181
3090,"VariO:0015",1,3182
3093,"VariO:0017",1,3185
3094,"VariO:0017",1,3186
3094,"VariO:0015",1,3186
3095,"VariO:0017",1,3187
3095,"VariO:0015",1,3187
3096,"VariO:0017",1,3188
3096,"VariO:0015",1,3188
3098,"VariO:0017",1,3190
3098,"VariO:0015",1,3190
3107,"VariO:0015",1,3199
3108,"VariO:0017",1,3200
3109,"VariO:0017",1,3201
3110,"VariO:0017",1,3202
3111,"VariO:0015",1,3203
3112,"VariO:0017",1,3204
3117,"VariO:0015",1,3209
3135,"VariO:0017",1,3227
3137,"VariO:0017",1,3229
3139,"VariO:0017",1,3231
3139,"VariO:0015",1,3231
3140,"VariO:0015",1,3232
3141,"VariO:0017",1,3233
3143,"VariO:0015",1,3235
3144,"VariO:0508",1,3236
3145,"VariO:0017",1,3237
3146,"VariO:0017",1,3238
3146,"VariO:0015",1,3238
3148,"VariO:0017",1,3240
3149,"VariO:0017",1,3241
3150,"VariO:0015",1,3242
3151,"VariO:0015",1,3243
3151,"VariO:0508",1,3243
3154,"VariO:0015",1,3246
3155,"VariO:0017",1,3247
3155,"VariO:0015",1,3247
3155,"VariO:0043",1,3247
3157,"VariO:0031",1,3249
3158,"VariO:0015",1,3250
3160,"VariO:0017",1,3252
3164,"VariO:0017",1,3256
3165,"VariO:0017",1,3257
3166,"VariO:0017",1,3258
3166,"VariO:0015",1,3258
3170,"VariO:0017",1,3262
3170,"VariO:0030",1,3262
3172,"VariO:0015",1,3264
3173,"VariO:0017",1,3265
3174,"VariO:0017",1,3266
3174,"VariO:0015",1,3266
3174,"VariO:0040",1,3266
3175,"VariO:0017",1,3267
3175,"VariO:0031",1,3267
3175,"VariO:0015",1,3267
3176,"VariO:0017",1,3268
3177,"VariO:0017",1,3269
3179,"VariO:0017",1,3271
3183,"VariO:0193",1,3275
3184,"VariO:0508",1,3276
3184,"VariO:0193",1,3276
3186,"VariO:0017",1,3278
3189,"VariO:0017",1,3281
3189,"VariO:0015",1,3281
3190,"VariO:0017",1,3282
3192,"VariO:0017",1,3284
3194,"VariO:0017",1,3286
3194,"VariO:0015",1,3286
3194,"VariO:0193",1,3286
3195,"VariO:0015",1,3287
3195,"VariO:0508",1,3287
3196,"VariO:0015",1,3288
3197,"VariO:0017",1,3289
3200,"VariO:0015",1,3292
3202,"VariO:0017",1,3294
3202,"VariO:0015",1,3294
3203,"VariO:0017",1,3295
3204,"VariO:0015",1,3296
3205,"VariO:0017",1,3297
3206,"VariO:0017",1,3298
3206,"VariO:0030",1,3298
3207,"VariO:0017",1,3299
3208,"VariO:0017",1,3300
3209,"VariO:0017",1,3301
3210,"VariO:0017",1,3302
3210,"VariO:0015",1,3302
3210,"VariO:0508",1,3302
3211,"VariO:0015",1,3303
3212,"VariO:0015",1,3304
3213,"VariO:0017",1,3305
3215,"VariO:0193",1,3307
3222,"VariO:0017",1,3314
3223,"VariO:0017",1,3315
3228,"VariO:0017",1,3320
3232,"VariO:0015",1,3324
3248,"VariO:0015",1,3340
3249,"VariO:0017",1,3341
3249,"VariO:0508",1,3341
3250,"VariO:0017",1,3342
3250,"VariO:0015",1,3342
3251,"VariO:0015",1,3343
3252,"VariO:0017",1,3344
3252,"VariO:0015",1,3344
3254,"VariO:0017",1,3346
3255,"VariO:0017",1,3347
3255,"VariO:0015",1,3347
3261,"VariO:0015",1,3353
3267,"VariO:0017",1,3359
3268,"VariO:0017",1,3360
3268,"VariO:0015",1,3360
3268,"VariO:0193",1,3360
3269,"VariO:0017",1,3361
3269,"VariO:0030",1,3361
3270,"VariO:0017",1,3362
3271,"VariO:0017",1,3363
3272,"VariO:0017",1,3364
3273,"VariO:0017",1,3365
3274,"VariO:0017",1,3366
3274,"VariO:0015",1,3366
3275,"VariO:0017",1,3367
3277,"VariO:0017",1,3369
3277,"VariO:0015",1,3369
3278,"VariO:0017",1,3370
3279,"VariO:0017",1,3371
3279,"VariO:0015",1,3371
3280,"VariO:0017",1,3372
3280,"VariO:0015",1,3372
3281,"VariO:0017",1,3373
3281,"VariO:0015",1,3373
3282,"VariO:0017",1,3374
3283,"VariO:0017",1,3375
3284,"VariO:0017",1,3376
3285,"VariO:0017",1,3377
3285,"VariO:0015",1,3377
3286,"VariO:0017",1,3378
3286,"VariO:0015",1,3378
3287,"VariO:0017",1,3379
3288,"VariO:0017",1,3380
3288,"VariO:0015",1,3380
3289,"VariO:0017",1,3381
3291,"VariO:0017",1,3383
3291,"VariO:0015",1,3383
3292,"VariO:0017",1,3384
3296,"VariO:0017",1,3388
3297,"VariO:0015",1,3389
3298,"VariO:0017",1,3390
3299,"VariO:0017",1,3391
3299,"VariO:0015",1,3391
3300,"VariO:0187",1,3392
3301,"VariO:0017",1,3393
3301,"VariO:0015",1,3393
3302,"VariO:0017",1,3394
3302,"VariO:0015",1,3394
3302,"VariO:0508",1,3394
3303,"VariO:0015",1,3396
3304,"VariO:0017",1,3397
3305,"VariO:0015",1,3398
3305,"VariO:0187",1,3398
3306,"VariO:0132",1,3399
3307,"VariO:0017",1,3400
3307,"VariO:0508",1,3400
3310,"VariO:0017",1,3403
3311,"VariO:0017",1,3404
3311,"VariO:0508",1,3404
3312,"VariO:0017",1,3405
3312,"VariO:0508",1,3405
3313,"VariO:0031",1,3406
3314,"VariO:0017",1,3407
3316,"VariO:0017",1,3409
3317,"VariO:0017",1,3410
3321,"VariO:0017",1,3414
3321,"VariO:0015",1,3414
3322,"VariO:0017",1,3415
3323,"VariO:0017",1,3416
3323,"VariO:0015",1,3416
3324,"VariO:0017",1,3417
3324,"VariO:0015",1,3417
3325,"VariO:0017",1,3418
3325,"VariO:0015",1,3418
3326,"VariO:0017",1,3419
3326,"VariO:0508",1,3419
3327,"VariO:0017",1,3420
3327,"VariO:0015",1,3420
3328,"VariO:0017",1,3421
3328,"VariO:0015",1,3421
3329,"VariO:0017",1,3422
3331,"VariO:0015",1,3424
3332,"VariO:0015",1,3425
3333,"VariO:0015",1,3426
3334,"VariO:0017",1,3427
3335,"VariO:0017",1,3428
3336,"VariO:0015",1,3429
3340,"VariO:0508",1,3433
3342,"VariO:0017",1,3435
3342,"VariO:0015",1,3435
3344,"VariO:0017",1,3437
3346,"VariO:0015",1,3439
3347,"VariO:0017",1,3440
3348,"VariO:0508",1,3441
3349,"VariO:0017",1,3442
3349,"VariO:0015",1,3442
3350,"VariO:0015",1,3443
3357,"VariO:0017",1,3450
3357,"VariO:0015",1,3450
3367,"VariO:0017",1,3460
3367,"VariO:0508",1,3460
3380,"VariO:0017",1,3473
3381,"VariO:0017",1,3474
3382,"VariO:0017",1,3475
3382,"VariO:0015",1,3475
3383,"VariO:0015",1,3476
3385,"VariO:0031",1,3478
3386,"VariO:0017",1,3479
3386,"VariO:0015",1,3479
3387,"VariO:0017",1,3480
3387,"VariO:0015",1,3480
3388,"VariO:0017",1,3481
3389,"VariO:0015",1,3482
3390,"VariO:0015",1,3483
3391,"VariO:0015",1,3484
3393,"VariO:0015",1,3486
3394,"VariO:0017",1,3487
3395,"VariO:0017",1,3488
3395,"VariO:0015",1,3488
3396,"VariO:0017",1,3489
3396,"VariO:0015",1,3489
3397,"VariO:0017",1,3490
3401,"VariO:0017",1,3494
3402,"VariO:0017",1,3495
3402,"VariO:0015",1,3495
3403,"VariO:0017",1,3496
3403,"VariO:0015",1,3496
3404,"VariO:0017",1,3497
3404,"VariO:0015",1,3497
3408,"VariO:0017",1,3501
3409,"VariO:0017",1,3502
3409,"VariO:0508",1,3502
3410,"VariO:0017",1,3503
3410,"VariO:0508",1,3503
3412,"VariO:0017",1,3505
3414,"VariO:0017",1,3507
3414,"VariO:0015",1,3507
3419,"VariO:0017",1,3512
3420,"VariO:0017",1,3513
3420,"VariO:0015",1,3513
3421,"VariO:0017",1,3514
3425,"VariO:0015",1,3518
3426,"VariO:0030",1,3519
3426,"VariO:0508",1,3519
3426,"VariO:0193",1,3519
3427,"VariO:0017",1,3520
3430,"VariO:0017",1,3523
3430,"VariO:0015",1,3523
3430,"VariO:0193",1,3523
3431,"VariO:0017",1,3524
3431,"VariO:0015",1,3524
3436,"VariO:0017",1,3529
3437,"VariO:0017",1,3530
3438,"VariO:0017",1,3531
3438,"VariO:0508",1,3531
3439,"VariO:0043",1,3532
3440,"VariO:0017",1,3533
3441,"VariO:0017",1,3534
3444,"VariO:0015",1,3537
3445,"VariO:0017",1,3538
3446,"VariO:0017",1,3539
3446,"VariO:0015",1,3539
3453,"VariO:0015",1,3546
3456,"VariO:0017",1,3549
3456,"VariO:0015",1,3549
3457,"VariO:0017",1,3550
3458,"VariO:0017",1,3551
3459,"VariO:0017",1,3552
3460,"VariO:0015",1,3553
3461,"VariO:0017",1,3554
3462,"VariO:0043",1,3555
3463,"VariO:0017",1,3556
3465,"VariO:0017",1,3558
3466,"VariO:0017",1,3559
3467,"VariO:0017",1,3560
3468,"VariO:0017",1,3561
3469,"VariO:0193",1,3562
3470,"VariO:0017",1,3563
3471,"VariO:0017",1,3564
3472,"VariO:0017",1,3565
3473,"VariO:0017",1,3566
3473,"VariO:0015",1,3566
3474,"VariO:0017",1,3567
3474,"VariO:0508",1,3567
3476,"VariO:0017",1,3569
3476,"VariO:0015",1,3569
3477,"VariO:0017",1,3570
3477,"VariO:0193",1,3570
3478,"VariO:0193",1,3571
3480,"VariO:0017",1,3573
3481,"VariO:0017",1,3574
3482,"VariO:0017",1,3575
3483,"VariO:0017",1,3576
3484,"VariO:0017",1,3577
3485,"VariO:0017",1,3578
3485,"VariO:0015",1,3578
3485,"VariO:0193",1,3578
3486,"VariO:0017",1,3579
3486,"VariO:0015",1,3579
3487,"VariO:0017",1,3580
3487,"VariO:0040",1,3580
3487,"VariO:0043",1,3580
3488,"VariO:0017",1,3581
3488,"VariO:0015",1,3581
3489,"VariO:0017",1,3582
3489,"VariO:0015",1,3582
3491,"VariO:0017",1,3584
3491,"VariO:0015",1,3584
3492,"VariO:0017",1,3585
3492,"VariO:0015",1,3585
3493,"VariO:0017",1,3586
3493,"VariO:0015",1,3586
3493,"VariO:0043",1,3586
3494,"VariO:0015",1,3587
3496,"VariO:0017",1,3589
3496,"VariO:0015",1,3589
3497,"VariO:0015",1,3590
3497,"VariO:0508",1,3590
3499,"VariO:0015",1,3592
3500,"VariO:0017",1,3593
3501,"VariO:0017",1,3594
3502,"VariO:0017",1,3595
3503,"VariO:0017",1,3596
3503,"VariO:0015",1,3596
3504,"VariO:0015",1,3597
3505,"VariO:0015",1,3598
3507,"VariO:0015",1,3600
3513,"VariO:0017",1,3606
3518,"VariO:0017",1,3611
3519,"VariO:0015",1,3612
3520,"VariO:0017",1,3613
3522,"VariO:0017",1,3615
3522,"VariO:0015",1,3615
3523,"VariO:0017",1,3616
3525,"VariO:0017",1,3618
3525,"VariO:0015",1,3618
3526,"VariO:0017",1,3619
3529,"VariO:0015",1,3622
3530,"VariO:0017",1,3623
3533,"VariO:0015",1,3626
3533,"VariO:0508",1,3626
3534,"VariO:0031",1,3627
3534,"VariO:0508",1,3627
3536,"VariO:0017",1,3629
3537,"VariO:0015",1,3630
3538,"VariO:0017",1,3631
3538,"VariO:0015",1,3631
3538,"VariO:0508",1,3631
3539,"VariO:0015",1,3632
3541,"VariO:0508",1,3634
3542,"VariO:0017",1,3635
3542,"VariO:0015",1,3635
3543,"VariO:0015",1,3636
3546,"VariO:0193",1,3639
3547,"VariO:0017",1,3640
3548,"VariO:0017",1,3641
3549,"VariO:0017",1,3642
3549,"VariO:0015",1,3642
3550,"VariO:0017",1,3643
3552,"VariO:0017",1,3645
3552,"VariO:0015",1,3645
3553,"VariO:0017",1,3646
3554,"VariO:0193",1,3647
3555,"VariO:0017",1,3648
3556,"VariO:0017",1,3649
3557,"VariO:0017",1,3650
3558,"VariO:0015",1,3651
3561,"VariO:0017",1,3654
3561,"VariO:0015",1,3654
3563,"VariO:0017",1,3656
3564,"VariO:0017",1,3657
3567,"VariO:0017",1,3660
3567,"VariO:0015",1,3660
3568,"VariO:0017",1,3661
3568,"VariO:0015",1,3661
3569,"VariO:0017",1,3662
3571,"VariO:0017",1,3664
3571,"VariO:0015",1,3664
3572,"VariO:0015",1,3665
3573,"VariO:0031",1,3666
3574,"VariO:0017",1,3667
3575,"VariO:0017",1,3668
3575,"VariO:0015",1,3668
3577,"VariO:0017",1,3670
3578,"VariO:0017",1,3671
3579,"VariO:0015",1,3672
3581,"VariO:0017",1,3674
3587,"VariO:0017",1,3112
3596,"VariO:0017",1,844
3596,"VariO:0040",1,844
3602,"VariO:0017",1,3348
3602,"VariO:0015",1,3348
3602,"VariO:0187",1,3348
3605,"VariO:0017",1,1396
3605,"VariO:0015",1,1396
3609,"VariO:0015",1,1145
3611,"VariO:0015",1,3644
3611,"VariO:0508",1,3644
3612,"VariO:0017",1,1617
3612,"VariO:0015",1,1617
3613,"VariO:0017",1,1707
3613,"VariO:0015",1,1707
3614,"VariO:0017",1,1725
3614,"VariO:0015",1,1725
3615,"VariO:0017",1,1714
3616,"VariO:0015",1,1721
3618,"VariO:0017",1,1736
3618,"VariO:0508",1,1736
3619,"VariO:0017",1,1910
3619,"VariO:0015",1,1910
3620,"VariO:0015",1,2018
3620,"VariO:0193",1,2018
3620,"VariO:0002",1,2018
3621,"VariO:0017",1,1864
3621,"VariO:0015",1,1864
3624,"VariO:0017",1,1152
3624,"VariO:0015",1,1152
3625,"VariO:0017",1,2069
3626,"VariO:0017",1,1280
3626,"VariO:0015",1,1280
3627,"VariO:0017",1,2052
3628,"VariO:0017",1,1119
3628,"VariO:0015",1,1119
3629,"VariO:0015",1,1774
3629,"VariO:0031",1,1774
3630,"VariO:0017",1,1363
3630,"VariO:0015",1,1363
3630,"VariO:0193",1,1363
3631,"VariO:0017",1,2210
3632,"VariO:0193",1,2277
3635,"VariO:0017",1,1848
3635,"VariO:0015",1,1848
3636,"VariO:0015",1,2429
3637,"VariO:0017",1,1453
3637,"VariO:0030",1,1453
3638,"VariO:0017",1,2501
3638,"VariO:0015",1,2501
3638,"VariO:0030",1,2501
3638,"VariO:0193",1,2501
3639,"VariO:0015",1,2641
3641,"VariO:0017",1,1124
3641,"VariO:0015",1,1124
3641,"VariO:0030",1,1124
3644,"VariO:0017",1,2753
3645,"VariO:0017",1,1925
3645,"VariO:0015",1,1925
3647,"VariO:0017",1,1109
3647,"VariO:0015",1,1109
3648,"VariO:0017",1,1048
3648,"VariO:0015",1,1048
3648,"VariO:0508",1,1048
3650,"VariO:0017",1,1326
3650,"VariO:0015",1,1326
3651,"VariO:0017",1,3230
3651,"VariO:0015",1,3230
3652,"VariO:0017",1,1649
3653,"VariO:0015",1,3504
3654,"VariO:0017",1,3536
3656,"VariO:0017",1,3145
3657,"VariO:0017",1,1867
3657,"VariO:0015",1,1867
3658,"VariO:0017",1,3675
3659,"VariO:0017",1,3676
3660,"VariO:0017",1,3677
3661,"VariO:0017",1,3678
3662,"VariO:0017",1,3679
3663,"VariO:0017",1,3680
3663,"VariO:0015",1,3680
3664,"VariO:0017",1,3681
3665,"VariO:0015",1,3682
3665,"VariO:0508",1,3682
3666,"VariO:0017",1,3683
3667,"VariO:0017",1,3684
3668,"VariO:0017",1,3685
3669,"VariO:0017",1,3686
3669,"VariO:0015",1,3686
3670,"VariO:0017",1,3687
3670,"VariO:0015",1,3687
3671,"VariO:0015",1,3688
3672,"VariO:0017",1,3689
3672,"VariO:0508",1,3689
3673,"VariO:0017",1,3690
3673,"VariO:0015",1,3690
3674,"VariO:0017",1,3691
3674,"VariO:0043",1,3691
3675,"VariO:0017",1,3692
3675,"VariO:0015",1,3692
3678,"VariO:0017",1,3695
3678,"VariO:0015",1,3695
3680,"VariO:0017",1,3697
3682,"VariO:0017",1,3699
3682,"VariO:0015",1,3699
3683,"VariO:0017",1,3700
3683,"VariO:0015",1,3700
3684,"VariO:0017",1,3701
3684,"VariO:0015",1,3701
3684,"VariO:0043",1,3701
3685,"VariO:0017",1,3702
3685,"VariO:0015",1,3702
3686,"VariO:0015",1,3703
3687,"VariO:0017",1,3704
3687,"VariO:0015",1,3704
3689,"VariO:0017",1,3706
3689,"VariO:0015",1,3706
3691,"VariO:0017",1,2577
3694,"VariO:0017",1,3316
3694,"VariO:0015",1,3316
3696,"VariO:0017",1,1407
3696,"VariO:0015",1,1407
3697,"VariO:0017",1,2499
3697,"VariO:0015",1,2499
3698,"VariO:0017",1,1984
