"review_id","vario_id","modifier_id","entity_id"
3698,"VariO:0015",1,1984
3699,"VariO:0017",1,1624
3699,"VariO:0193",1,1624
3700,"VariO:0017",1,2587
3702,"VariO:0017",1,2764
3702,"VariO:0015",1,2764
3703,"VariO:0017",1,3637
3704,"VariO:0017",1,2935
3706,"VariO:0017",1,3454
3707,"VariO:0015",1,2067
3707,"VariO:0193",1,2067
3708,"VariO:0017",1,3033
3710,"VariO:0017",1,2938
3710,"VariO:0015",1,2938
3711,"VariO:0017",1,3708
3715,"VariO:0017",1,3712
3716,"VariO:0017",1,3713
3716,"VariO:0015",1,3713
3717,"VariO:0508",1,3714
3718,"VariO:0017",1,3715
3718,"VariO:0015",1,3715
3718,"VariO:0193",1,3715
3719,"VariO:0017",1,3716
3719,"VariO:0015",1,3716
3720,"VariO:0017",1,3717
3721,"VariO:0017",1,3718
3722,"VariO:0017",1,3719
3724,"VariO:0031",1,3721
3726,"VariO:0017",1,3723
3727,"VariO:0017",1,3724
3730,"VariO:0015",1,3727
3731,"VariO:0015",1,3728
3732,"VariO:0015",1,3729
3733,"VariO:0015",1,3730
3734,"VariO:0015",1,3731
3735,"VariO:0015",1,3732
3737,"VariO:0017",1,3734
3738,"VariO:0508",1,3735
3739,"VariO:0017",1,3736
3739,"VariO:0015",1,3736
3740,"VariO:0015",1,3737
3741,"VariO:0017",1,3739
3742,"VariO:0015",1,3740
3743,"VariO:0017",1,3741
3744,"VariO:0017",1,3742
3745,"VariO:0017",1,3743
3746,"VariO:0017",1,3744
3747,"VariO:0017",1,3745
3748,"VariO:0017",1,3746
3749,"VariO:0187",1,3747
3750,"VariO:0187",1,3748
3751,"VariO:0017",1,3749
3752,"VariO:0017",1,3750
3753,"VariO:0015",1,3752
3754,"VariO:0015",1,3753
3755,"VariO:0017",1,3754
3759,"VariO:0017",1,1277
3760,"VariO:0193",1,1552
3760,"VariO:0187",1,1552
3761,"VariO:0017",1,1972
3763,"VariO:0015",1,2399
3764,"VariO:0017",1,2621
3765,"VariO:0017",1,2745
3766,"VariO:0017",1,461
3766,"VariO:0015",1,461
3767,"VariO:0017",1,3234
3767,"VariO:0015",1,3234
3768,"VariO:0017",1,3127
3769,"VariO:0017",1,370
3769,"VariO:0015",1,370
3770,"VariO:0017",1,3402
3771,"VariO:0015",1,3599
3771,"VariO:0508",1,3599
3772,"VariO:0193",1,3755
3774,"VariO:0017",1,2772
3775,"VariO:0017",1,37
3775,"VariO:0015",1,37
3776,"VariO:0017",1,2871
3777,"VariO:0017",1,40
3778,"VariO:0017",1,1506
3778,"VariO:0015",1,1506
3780,"VariO:0017",1,1882
3781,"VariO:0017",1,1883
3782,"VariO:0017",1,3638
3784,"VariO:0017",1,3709
3785,"VariO:0017",1,1850
3785,"VariO:0015",1,1850
3788,"VariO:0017",1,2035
3788,"VariO:0015",1,2035
3791,"VariO:0193",1,2001
3793,"VariO:0017",1,1805
3793,"VariO:0015",1,1805
3796,"VariO:0017",1,830
3796,"VariO:0015",1,830
3797,"VariO:0017",1,3469
3808,"VariO:0017",1,2737
3808,"VariO:0015",1,2737
3808,"VariO:0043",1,2737
3810,"VariO:0015",1,2237
3812,"VariO:0017",1,359
3812,"VariO:0030",1,359
3815,"VariO:0015",1,2008
3815,"VariO:0508",1,2008
3815,"VariO:0187",1,2008
3817,"VariO:0017",1,2962
3818,"VariO:0017",1,2963
3820,"VariO:0017",1,1515
3820,"VariO:0015",1,1515
3820,"VariO:0193",1,1515
3821,"VariO:0187",1,3244
3821,"VariO:0132",1,3244
3824,"VariO:0017",1,3088
3826,"VariO:0017",1,1029
3826,"VariO:0015",1,1029
3837,"VariO:0015",1,3540
3837,"VariO:0043",1,3540
3839,"VariO:0017",1,713
3839,"VariO:0015",1,713
3840,"VariO:0017",1,2204
3841,"VariO:0031",1,2110
3841,"VariO:0015",1,2110
3842,"VariO:0017",1,2041
3845,"VariO:0015",1,1612
3845,"VariO:0508",1,1612
3846,"VariO:0017",1,3545
3847,"VariO:0017",1,2472
3847,"VariO:0015",1,2472
3848,"VariO:0017",1,2876
3850,"VariO:0017",1,1370
3851,"VariO:0015",1,2306
3854,"VariO:0015",1,3758
3855,"VariO:0017",1,3759
3858,"VariO:0193",1,164
3860,"VariO:0039",1,167
3862,"VariO:0030",1,104
3862,"VariO:0508",1,104
3866,"VariO:0193",1,86
3867,"VariO:0193",1,85
3880,"VariO:0193",1,187
3881,"VariO:0508",1,188
3883,"VariO:0193",1,194
3893,"VariO:0508",1,3761
3894,"VariO:0017",1,27
3894,"VariO:0030",1,27
3894,"VariO:0193",1,27
3899,"VariO:0017",1,1489
3903,"VariO:0043",1,2739
3905,"VariO:0043",1,3521
3917,"VariO:0508",1,3769
3922,"VariO:0508",1,3773
3927,"VariO:0193",1,3293
3931,"VariO:0193",1,2795
3933,"VariO:0193",1,3607
3935,"VariO:0043",1,3780
3937,"VariO:0508",1,3782
3939,"VariO:0017",1,3784
3940,"VariO:0017",1,3785
3941,"VariO:0015",1,3786
3942,"VariO:0017",1,3788
3943,"VariO:0017",1,3789
3943,"VariO:0015",1,3789
3944,"VariO:0017",1,3790
3944,"VariO:0193",1,3790
3945,"VariO:0017",1,3791
3945,"VariO:0015",1,3791
3949,"VariO:0017",1,3795
3950,"VariO:0017",1,3796
3950,"VariO:0015",1,3796
3951,"VariO:0017",1,3797
3952,"VariO:0015",1,3798
3953,"VariO:0017",1,3799
3953,"VariO:0015",1,3799
3954,"VariO:0017",1,3800
3954,"VariO:0015",1,3800
3955,"VariO:0017",1,3801
3955,"VariO:0015",1,3801
3956,"VariO:0017",1,3802
3957,"VariO:0017",1,3803
3957,"VariO:0015",1,3803
3959,"VariO:0017",1,3805
3959,"VariO:0015",1,3805
3960,"VariO:0017",1,3806
3961,"VariO:0017",1,3807
3961,"VariO:0015",1,3807
3963,"VariO:0015",1,3809
3965,"VariO:0017",1,3811
3965,"VariO:0015",1,3811
3966,"VariO:0015",1,3812
3968,"VariO:0017",1,3814
3969,"VariO:0017",1,3815
3969,"VariO:0508",1,3815
3973,"VariO:0015",1,1458
3977,"VariO:0017",1,3313
3977,"VariO:0015",1,3313
3979,"VariO:0508",1,3820
3981,"VariO:0030",1,221
3983,"VariO:0508",1,3823
3985,"VariO:0043",1,2718
3986,"VariO:0187",1,3825
3993,"VariO:0017",1,2831
4000,"VariO:0031",1,3248
4001,"VariO:0017",1,1832
4001,"VariO:0015",1,1832
4006,"VariO:0017",1,1891
4007,"VariO:0015",1,2794
4007,"VariO:0040",1,2794
4014,"VariO:0017",1,2635
4016,"VariO:0508",1,2904
4020,"VariO:0508",1,3847
4021,"VariO:0508",1,3848
4025,"VariO:0031",1,3283
4025,"VariO:0508",1,3283
4031,"VariO:0187",1,3856
4037,"VariO:0193",1,171
4046,"VariO:0030",1,3605
4047,"VariO:0508",1,3857
4047,"VariO:0193",1,3857
4048,"VariO:0039",1,2050
4050,"VariO:0039",1,3858
4055,"VariO:0193",1,724
4059,"VariO:0031",1,178
4059,"VariO:0193",1,178
4059,"VariO:0187",1,178
4062,"VariO:0193",1,179
4062,"VariO:0187",1,179
4063,"VariO:0030",1,3859
4066,"VariO:0031",1,3170
4067,"VariO:0031",1,2323
4075,"VariO:0193",1,3043
4079,"VariO:0017",1,3493
4079,"VariO:0015",1,3493
4091,"VariO:0508",1,2895
4094,"VariO:0193",1,3864
4097,"VariO:0193",1,3866
4097,"VariO:0187",1,3866
4100,"VariO:0193",1,3867
4104,"VariO:0030",1,225
4107,"VariO:0508",1,3040
4107,"VariO:0193",1,3040
4107,"VariO:0187",1,3040
4107,"VariO:0144",1,3040
4123,"VariO:0193",1,3874
4128,"VariO:0187",1,1275
4136,"VariO:0193",1,3875
4150,"VariO:0015",1,1085
4151,"VariO:0017",1,1086
4172,"VariO:0031",1,244
4173,"VariO:0031",1,245
4177,"VariO:0193",1,3879
4185,"VariO:0508",1,2099
4188,"VariO:0017",1,2131
4188,"VariO:0015",1,2131
4197,"VariO:0193",1,256
4198,"VariO:0193",1,257
4198,"VariO:0187",1,257
4203,"VariO:0031",1,262
4203,"VariO:0508",1,262
4205,"VariO:0193",1,264
4206,"VariO:0142",1,265
4208,"VariO:0193",1,270
4209,"VariO:0193",1,268
4212,"VariO:0508",1,272
4212,"VariO:0193",1,272
4212,"VariO:0187",1,272
4218,"VariO:0193",1,49
4219,"VariO:0193",1,67
4219,"VariO:0142",1,67
4221,"VariO:0031",1,311
4226,"VariO:0031",1,318
4227,"VariO:0031",1,319
4229,"VariO:0193",1,335
4229,"VariO:0043",1,335
4232,"VariO:0193",1,332
4234,"VariO:0508",1,454
4234,"VariO:0193",1,454
4234,"VariO:0142",1,454
4235,"VariO:0193",1,320
4240,"VariO:0030",1,327
4240,"VariO:0187",1,327
4241,"VariO:0193",1,325
4241,"VariO:0142",1,325
4242,"VariO:0193",1,326
4245,"VariO:0193",1,3884
4247,"VariO:0193",1,488
4248,"VariO:0193",1,489
4249,"VariO:0193",1,490
4253,"VariO:0193",1,480
4256,"VariO:0193",1,483
4260,"VariO:0193",1,494
4260,"VariO:0142",1,494
4268,"VariO:0193",1,502
4269,"VariO:0193",1,503
4271,"VariO:0193",1,505
4280,"VariO:0193",1,517
4292,"VariO:0193",1,530
4296,"VariO:0508",1,550
4309,"VariO:0015",1,535
4310,"VariO:0015",1,536
4312,"VariO:0193",1,538
4320,"VariO:0193",1,472
4321,"VariO:0193",1,473
4328,"VariO:0508",1,3888
4328,"VariO:0193",1,3888
4331,"VariO:0193",1,474
4332,"VariO:0193",1,456
4342,"VariO:0030",1,478
4342,"VariO:0193",1,478
4344,"VariO:0193",1,477
4344,"VariO:0142",1,477
4346,"VariO:0193",1,558
4346,"VariO:0187",1,558
4349,"VariO:0193",1,1964
4359,"VariO:0193",1,3896
4360,"VariO:0508",1,2814
4364,"VariO:0017",1,1395
4364,"VariO:0015",1,1395
4365,"VariO:0508",1,11
4377,"VariO:0508",1,3908
4385,"VariO:0193",1,3916
4396,"VariO:0039",1,1388
4397,"VariO:0030",1,3228
4399,"VariO:0031",1,917
4399,"VariO:0030",1,917
4399,"VariO:0508",1,917
4399,"VariO:0193",1,917
4399,"VariO:0187",1,917
4401,"VariO:0193",1,1596
4404,"VariO:0508",1,1992
4427,"VariO:0017",1,3937
4442,"VariO:0193",1,1184
4443,"VariO:0039",1,1841
4443,"VariO:0043",1,1841
4444,"VariO:0193",1,1017
4465,"VariO:0017",1,3961
4466,"VariO:0031",1,1900
4468,"VariO:0040",1,3604
4495,"VariO:0508",1,3722
4505,"VariO:0017",1,142
4505,"VariO:0193",1,142
4511,"VariO:0193",1,579
4512,"VariO:0193",1,578
4515,"VariO:0193",1,3978
4520,"VariO:0017",1,3982
4520,"VariO:0015",1,3982
4523,"VariO:0017",1,3988
4523,"VariO:0015",1,3988
4524,"VariO:0017",1,3989
4524,"VariO:0015",1,3989
4525,"VariO:0017",1,3990
4525,"VariO:0015",1,3990
4526,"VariO:0017",1,3991
4526,"VariO:0508",1,3991
4527,"VariO:0017",1,3992
4527,"VariO:0015",1,3992
4531,"VariO:0017",1,3996
4531,"VariO:0015",1,3996
4533,"VariO:0508",1,3997
4539,"VariO:0193",1,4002
4546,"VariO:0017",1,4010
4552,"VariO:0508",1,4016
4556,"VariO:0017",1,4020
4558,"VariO:0017",1,4022
4558,"VariO:0015",1,4022
4561,"VariO:0017",1,4025
4561,"VariO:0015",1,4025
4562,"VariO:0017",1,4026
4563,"VariO:0017",1,4027
4567,"VariO:0017",1,4030
4568,"VariO:0015",1,4031
4569,"VariO:0193",1,4032
4570,"VariO:0015",1,4033
4570,"VariO:0508",1,4033
4571,"VariO:0015",1,4034
4572,"VariO:0017",1,4035
4573,"VariO:0015",1,4036
4574,"VariO:0017",1,4037
4575,"VariO:0017",1,4038
4575,"VariO:0015",1,4038
4575,"VariO:0193",1,4038
4576,"VariO:0017",1,4039
4576,"VariO:0015",1,4039
4577,"VariO:0017",1,4040
4577,"VariO:0015",1,4040
4579,"VariO:0017",1,4042
4579,"VariO:0015",1,4042
4581,"VariO:0017",1,4044
4581,"VariO:0015",1,4044
4581,"VariO:0030",1,4044
4582,"VariO:0015",1,4045
4583,"VariO:0017",1,4046
4583,"VariO:0015",1,4046
4584,"VariO:0017",1,4047
4584,"VariO:0015",1,4047
4588,"VariO:0017",1,4050
4588,"VariO:0031",1,4050
4589,"VariO:0017",1,4051
4589,"VariO:0015",1,4051
4595,"VariO:0017",1,4056
4595,"VariO:0015",1,4056
4597,"VariO:0017",1,4058
4598,"VariO:0017",1,4059
4598,"VariO:0015",1,4059
4603,"VariO:0187",1,4060
4603,"VariO:0039",1,4060
4612,"VariO:0031",1,1817
4613,"VariO:0031",1,4064
4622,"VariO:0043",1,1437
4624,"VariO:0030",1,2413
4625,"VariO:0015",1,2414
4630,"VariO:0040",1,4041
4632,"VariO:0030",1,4068
4632,"VariO:0142",1,4068
4634,"VariO:0030",1,4069
4634,"VariO:0193",1,4069
4635,"VariO:0193",1,1144
4636,"VariO:0017",1,2694
4639,"VariO:0030",1,4071
4639,"VariO:0193",1,4071
4645,"VariO:0030",1,2491
4651,"VariO:0030",1,1422
4651,"VariO:0193",1,1422
4666,"VariO:0193",1,591
4676,"VariO:0193",1,599
4676,"VariO:0043",1,599
4677,"VariO:0187",1,600
4678,"VariO:0193",1,609
4679,"VariO:0193",1,611
4680,"VariO:0193",1,4073
4683,"VariO:0193",1,606
4684,"VariO:0187",1,607
4686,"VariO:0193",1,610
4688,"VariO:0193",1,652
4691,"VariO:0193",1,620
4708,"VariO:0193",1,665
4715,"VariO:0193",1,671
4721,"VariO:0193",1,661
4723,"VariO:0193",1,660
4724,"VariO:0193",1,659
4728,"VariO:0193",1,682
4733,"VariO:0043",1,3726
4738,"VariO:0193",1,1618
4741,"VariO:0193",1,4089
4762,"VariO:0193",1,4107
4768,"VariO:0017",1,4113
4768,"VariO:0193",1,4113
4778,"VariO:0193",1,4121
4787,"VariO:0193",1,3659
4799,"VariO:0508",1,4135
4807,"VariO:0017",1,334
4807,"VariO:0015",1,334
4807,"VariO:0508",1,334
4807,"VariO:0193",1,334
4807,"VariO:0043",1,334
4823,"VariO:0017",1,4028
4824,"VariO:0031",1,3837
4824,"VariO:0030",1,3837
4832,"VariO:0508",1,3312
4836,"VariO:0193",1,1389
4839,"VariO:0508",1,2276
4848,"VariO:0508",1,108
4853,"VariO:0193",1,4151
4856,"VariO:0193",1,4152
4857,"VariO:0193",1,2654
4858,"VariO:0193",1,3408
4865,"VariO:0193",1,45
4868,"VariO:0043",1,2736
4875,"VariO:0193",1,1486
4876,"VariO:0193",1,4136
4878,"VariO:0193",1,4153
4879,"VariO:0031",1,2266
4884,"VariO:0193",1,703
4887,"VariO:0193",1,687
4900,"VariO:0193",1,700
4901,"VariO:0193",1,701
4901,"VariO:0187",1,701
4902,"VariO:0030",1,702
4902,"VariO:0187",1,702
4902,"VariO:0142",1,702
4903,"VariO:0193",1,697
4905,"VariO:0193",1,699
4910,"VariO:0193",1,409
4911,"VariO:0017",1,407
4936,"VariO:0193",1,759
4940,"VariO:0193",1,763
4941,"VariO:0193",1,764
4942,"VariO:0193",1,765
4948,"VariO:0193",1,771
4952,"VariO:0193",1,775
4953,"VariO:0193",1,776
4954,"VariO:0193",1,777
4956,"VariO:0193",1,779
4956,"VariO:0187",1,779
4956,"VariO:0142",1,779
4957,"VariO:0015",1,780
4959,"VariO:0187",1,784
4965,"VariO:0508",1,845
4971,"VariO:0030",1,851
4971,"VariO:0187",1,851
4972,"VariO:0031",1,852
4980,"VariO:0193",1,860
4983,"VariO:0030",1,849
4983,"VariO:0193",1,849
4985,"VariO:0017",1,4159
4985,"VariO:0508",1,4159
4987,"VariO:0193",1,861
4992,"VariO:0187",1,866
5001,"VariO:0193",1,1510
5001,"VariO:0142",1,1510
5003,"VariO:0193",1,876
5004,"VariO:0193",1,877
5004,"VariO:0187",1,877
5009,"VariO:0193",1,881
5012,"VariO:0193",1,884
5016,"VariO:0193",1,888
5018,"VariO:0193",1,890
5021,"VariO:0193",1,4161
5024,"VariO:0015",1,4163
5032,"VariO:0508",1,4171
5036,"VariO:0193",1,892
5041,"VariO:0017",1,4178
5041,"VariO:0015",1,4178
5046,"VariO:0017",1,4180
5050,"VariO:0193",1,4101
5052,"VariO:0015",1,4184
5060,"VariO:0031",1,1247
5066,"VariO:0030",1,4198
5066,"VariO:0193",1,4198
5067,"VariO:0193",1,3026
5071,"VariO:0031",1,4202
5077,"VariO:0043",1,4208
5082,"VariO:0031",1,4211
5084,"VariO:0193",1,897
5088,"VariO:0040",1,901
5088,"VariO:0043",1,901
5091,"VariO:0015",1,905
5092,"VariO:0017",1,904
5095,"VariO:0017",1,908
5098,"VariO:0030",1,3500
5098,"VariO:0508",1,3500
5098,"VariO:0193",1,3500
5113,"VariO:0193",1,1049
5114,"VariO:0508",1,4216
5114,"VariO:0039",1,4216
5115,"VariO:0031",1,4217
5115,"VariO:0508",1,4217
5116,"VariO:0193",1,4218
5118,"VariO:0193",1,3251
5123,"VariO:0040",1,4222
5125,"VariO:0031",1,4224
5127,"VariO:0031",1,4226
5129,"VariO:0193",1,4228
5131,"VariO:0031",1,4191
5134,"VariO:0508",1,3516
5142,"VariO:0193",1,924
5165,"VariO:0030",1,4247
5165,"VariO:0193",1,4247
5167,"VariO:0193",1,4248
5171,"VariO:0508",1,4252
5183,"VariO:0015",1,4261
5183,"VariO:0508",1,4261
5185,"VariO:0193",1,926
5188,"VariO:0193",1,4263
5189,"VariO:0015",1,4264
5192,"VariO:0030",1,4265
5220,"VariO:0017",1,2075
5225,"VariO:0040",1,2477
5227,"VariO:0030",1,3813
5228,"VariO:0187",1,301
5228,"VariO:0040",1,301
5231,"VariO:0193",1,1025
5232,"VariO:0193",1,1625
5233,"VariO:0193",1,1554
5234,"VariO:0193",1,2475
5234,"VariO:0132",1,2475
5237,"VariO:0193",1,929
5245,"VariO:0193",1,4291
5246,"VariO:0187",1,1400
5249,"VariO:0017",1,4292
5249,"VariO:0015",1,4292
5250,"VariO:0030",1,1885
5250,"VariO:0193",1,1885
5270,"VariO:0508",1,4294
5271,"VariO:0193",1,4227
5277,"VariO:0193",1,946
5278,"VariO:0193",1,947
5284,"VariO:0193",1,953
5284,"VariO:0187",1,953
5285,"VariO:0193",1,954
5287,"VariO:0508",1,956
5287,"VariO:0193",1,956
5289,"VariO:0017",1,958
5291,"VariO:0040",1,960
5292,"VariO:0043",1,961
5294,"VariO:0193",1,963
5295,"VariO:0193",1,964
5297,"VariO:0193",1,966
5298,"VariO:0193",1,967
5301,"VariO:0017",1,4296
5302,"VariO:0031",1,4297
5307,"VariO:0193",1,1793
5308,"VariO:0030",1,3067
5327,"VariO:0508",1,1374
5328,"VariO:0039",1,4303
5329,"VariO:0031",1,2474
5329,"VariO:0193",1,2474
5329,"VariO:0132",1,2474
5333,"VariO:0031",1,1088
5334,"VariO:0508",1,2465
5335,"VariO:0193",1,3757
5338,"VariO:0193",1,3034
5340,"VariO:0508",1,3693
5341,"VariO:0015",1,3694
5342,"VariO:0030",1,261
5342,"VariO:0193",1,261
5348,"VariO:0017",1,3319
5350,"VariO:0030",1,4308
5350,"VariO:0508",1,4308
5350,"VariO:0193",1,4308
5363,"VariO:0017",1,1467
5364,"VariO:0031",1,260
5366,"VariO:0031",1,4277
5368,"VariO:0017",1,968
5368,"VariO:0015",1,968
5368,"VariO:0193",1,968
5368,"VariO:0187",1,968
5369,"VariO:0193",1,969
5373,"VariO:0193",1,973
5374,"VariO:0193",1,975
5378,"VariO:0193",1,983
5379,"VariO:0193",1,979
5380,"VariO:0193",1,980
5381,"VariO:0193",1,981
5384,"VariO:0193",1,985
5387,"VariO:0193",1,986
5388,"VariO:0193",1,987
5389,"VariO:0193",1,988
5391,"VariO:0193",1,991
5393,"VariO:0193",1,993
5394,"VariO:0508",1,994
5394,"VariO:0193",1,994
5395,"VariO:0193",1,995
5398,"VariO:0030",1,998
5398,"VariO:0193",1,998
5402,"VariO:0193",1,1003
5403,"VariO:0030",1,1004
5403,"VariO:0193",1,1004
5404,"VariO:0030",1,1005
5404,"VariO:0193",1,1005
5407,"VariO:0030",1,1008
5407,"VariO:0193",1,1008
5409,"VariO:0193",1,1010
5412,"VariO:0030",1,2887
5413,"VariO:0189",1,1011
5414,"VariO:0031",1,2531
5415,"VariO:0193",1,4318
5417,"VariO:0193",1,4320
5426,"VariO:0508",1,4327
