api/endpoints/admin_endpoints.R	1084
api/endpoints/backup_endpoints.R	630
api/endpoints/entity_endpoints.R	848
api/endpoints/jobs_endpoints.R	1011
api/endpoints/llm_admin_endpoints.R	733
api/endpoints/publication_endpoints.R	1234
api/endpoints/re_review_endpoints.R	856
api/endpoints/statistics_endpoints.R	782
api/endpoints/user_endpoints.R	1128
api/functions/async-job-handlers.R	912
api/functions/async-job-repository.R	638
api/functions/comparisons-functions.R	967
api/functions/endpoint-functions.R	860
api/functions/llm-batch-generator.R	604
api/functions/llm-cache-repository.R	762
api/functions/llm-judge.R	920
api/functions/llm-service.R	610
api/functions/logging-repository.R	744
api/functions/migration-runner.R	718
api/functions/nddscore-import.R	854
api/functions/omim-functions.R	971
api/functions/response-helpers.R	860
api/services/entity-service.R	1063
api/services/re-review-service.R	929
app/src/components/analyses/AnalyseGeneClusters.vue	1270
app/src/components/analyses/AnalysesCurationComparisonsTable.vue	672
app/src/components/analyses/AnalysesCurationUpset.vue	748
app/src/components/analyses/AnalysesPhenotypeClusters.vue	709
app/src/components/analyses/NetworkVisualization.vue	1218
app/src/components/analyses/PublicationsNDDTable.vue	1059
app/src/components/analyses/PubtatorNDDGenes.vue	1163
app/src/components/analyses/PubtatorNDDTable.vue	945
app/src/components/ApprovalTableView.vue	638
app/src/components/forms/BatchCriteriaForm.vue	747
app/src/components/gene/GeneStructurePlotWithVariants.vue	1306
app/src/components/gene/GenomicVisualizationTabs.vue	748
app/src/components/gene/ProteinDomainLollipopPlot.vue	713
app/src/components/gene/VariantPanel.vue	671
app/src/components/llm/LlmSummaryCard.vue	706
app/src/components/nddscore/NddScoreGeneDetail.vue	750
app/src/components/nddscore/NddScoreGeneTable.vue	1156
app/src/components/small/GenericTable.vue	707
app/src/components/tables/TablesEntities.vue	760
app/src/components/tables/TablesGenes.vue	775
app/src/components/tables/TablesLogs.vue	1076
app/src/components/tables/TablesPhenotypes.vue	822
app/src/composables/useCytoscape.ts	603
app/src/views/admin/ManageAnnotations.vue	690
app/src/views/admin/ManageBackups.vue	1115
app/src/views/admin/ManageLLM.vue	938
app/src/views/admin/ManageNDDScore.vue	738
app/src/views/admin/ManageOntology.vue	825
app/src/views/admin/ManagePubtator.vue	638
app/src/views/admin/ManageUser.vue	675
app/src/views/curate/ApproveReview.vue	841
app/src/views/curate/ApproveUser.vue	842
app/src/views/curate/CreateEntity.vue	637
app/src/views/curate/ManageReReview.vue	1579
app/src/views/pages/EntityView.vue	811
db/11_Rcommands_sysndd_db_table_database_comparisons.R	636
db/C_Rcommands_set-table-connections.R	791
